,month,humidity,pressure,temperature,wind,weather
42724,spring,46,1017,20,2,sky_is_clear
42725,spring,49,1017,19,2,sky_is_clear
42726,spring,49,1017,18,3,sky_is_clear
42727,spring,52,1017,18,3,sky_is_clear
42728,spring,55,1018,19,4,sky_is_clear
42729,spring,46,1018,20,3,sky_is_clear
42730,spring,43,1018,21,3,sky_is_clear
42731,spring,40,1017,23,2,sky_is_clear
42732,spring,41,1017,24,2,sky_is_clear
42733,spring,42,1016,26,2,sky_is_clear
42734,spring,39,1016,27,4,few_clouds
42735,spring,42,1015,27,4,sky_is_clear
42736,spring,42,1015,28,4,sky_is_clear
42737,spring,42,1015,27,3,scattered_clouds
42738,spring,44,1015,26,3,broken_clouds
42739,spring,44,1015,25,4,broken_clouds
42740,spring,47,1016,24,2,few_clouds
42741,spring,44,1016,23,4,sky_is_clear
42742,spring,49,1016,22,3,sky_is_clear
42743,spring,49,1016,22,3,sky_is_clear
42744,spring,53,1016,22,3,sky_is_clear
42745,spring,53,1017,21,2,sky_is_clear
42746,spring,60,1017,21,3,scattered_clouds
42747,spring,56,1016,20,4,overcast_clouds
42748,spring,60,1016,20,1,sky_is_clear
42749,spring,56,1017,20,1,sky_is_clear
42750,spring,56,1017,19,4,sky_is_clear
42751,spring,60,1017,19,2,sky_is_clear
42752,spring,56,1017,20,2,sky_is_clear
42753,spring,53,1018,22,2,sky_is_clear
42754,spring,50,1019,24,1,sky_is_clear
42755,spring,47,1019,26,1,sky_is_clear
42756,spring,44,1019,27,3,sky_is_clear
42757,spring,37,1018,28,4,sky_is_clear
42758,spring,28,1018,29,2,sky_is_clear
42759,spring,27,1017,30,3,sky_is_clear
42760,spring,27,1017,30,3,sky_is_clear
42761,spring,23,1017,30,4,sky_is_clear
42762,spring,28,1017,29,3,sky_is_clear
42763,spring,30,1017,26,2,sky_is_clear
42764,spring,32,1018,24,1,sky_is_clear
42765,spring,39,1018,23,2,sky_is_clear
42766,spring,44,1018,22,2,sky_is_clear
42767,spring,47,1018,22,2,sky_is_clear
42768,spring,50,1018,20,2,sky_is_clear
42769,spring,53,1018,20,1,sky_is_clear
42770,spring,60,1018,19,1,sky_is_clear
42771,spring,68,1018,19,1,sky_is_clear
42772,spring,68,1018,19,1,sky_is_clear
42773,spring,73,1019,18,1,sky_is_clear
42774,spring,68,1019,18,1,sky_is_clear
42775,spring,77,1019,18,1,sky_is_clear
42776,spring,73,1020,20,2,sky_is_clear
42777,spring,64,1020,24,2,sky_is_clear
42778,spring,57,1020,26,2,sky_is_clear
42779,spring,54,1019,28,1,sky_is_clear
42780,spring,45,1019,29,1,sky_is_clear
42781,spring,40,1018,30,4,sky_is_clear
42782,spring,43,1018,31,1,sky_is_clear
42783,spring,40,1018,31,1,sky_is_clear
42784,spring,40,1018,31,2,sky_is_clear
42785,spring,45,1017,30,2,sky_is_clear
42786,spring,51,1017,29,1,sky_is_clear
42787,spring,57,1018,26,1,light_rain
42788,spring,61,1018,24,1,sky_is_clear
42789,spring,57,1019,23,1,sky_is_clear
42790,spring,57,1019,23,1,sky_is_clear
42791,spring,61,1019,22,1,sky_is_clear
42792,spring,61,1018,22,1,sky_is_clear
42793,spring,73,1017,22,1,mist
42794,spring,69,1018,21,1,mist
42795,spring,69,1017,21,1,mist
42796,spring,73,1017,20,1,fog
42797,spring,88,1016,20,1,sky_is_clear
42798,spring,83,1017,19,1,fog
42799,spring,83,1018,20,1,fog
42800,spring,78,1018,22,1,fog
42801,spring,73,1018,23,2,sky_is_clear
42802,spring,61,1020,26,2,sky_is_clear
42803,spring,65,1018,27,3,sky_is_clear
42804,spring,61,1018,28,4,sky_is_clear
42805,spring,48,1018,28,2,sky_is_clear
42806,spring,48,1018,30,2,sky_is_clear
42807,spring,58,1017,30,4,few_clouds
42808,spring,48,1017,29,2,sky_is_clear
42809,spring,51,1017,28,2,sky_is_clear
42810,spring,54,1016,27,4,few_clouds
42811,spring,61,1017,25,1,scattered_clouds
42812,spring,69,1017,23,4,sky_is_clear
42813,spring,69,1019,22,2,sky_is_clear
42814,spring,73,1018,21,2,few_clouds
42815,spring,73,1018,20,2,sky_is_clear
42816,spring,78,1018,20,1,sky_is_clear
42817,spring,78,1018,20,1,mist
42818,spring,83,1018,20,1,mist
42819,spring,88,1017,19,2,mist
42820,spring,83,1018,19,1,mist
42821,spring,88,1017,19,2,mist
42822,spring,88,1018,19,1,mist
42823,spring,88,1018,19,1,fog
42824,spring,88,1018,19,1,fog
42825,spring,83,1019,21,2,mist
42826,spring,83,1019,22,1,haze
42827,spring,78,1019,24,1,broken_clouds
42828,spring,69,1018,25,1,sky_is_clear
42829,spring,61,1018,26,2,sky_is_clear
42830,spring,65,1017,27,1,sky_is_clear
42831,spring,54,1017,27,2,sky_is_clear
42832,spring,54,1016,27,1,sky_is_clear
42833,spring,61,1016,27,1,sky_is_clear
42834,spring,61,1016,25,2,sky_is_clear
42835,spring,73,1016,23,1,sky_is_clear
42836,spring,78,1016,22,1,sky_is_clear
42837,spring,78,1016,22,2,sky_is_clear
42838,spring,83,1017,21,1,sky_is_clear
42839,spring,83,1016,20,1,sky_is_clear
42840,spring,78,1016,20,1,mist
42841,spring,83,1015,20,1,mist
42842,spring,83,1015,20,2,sky_is_clear
42843,spring,83,1015,20,1,mist
42844,spring,88,1015,20,1,mist
42845,spring,88,1014,20,2,mist
42846,spring,88,1014,20,2,mist
42847,spring,83,1015,20,2,mist
42848,spring,83,1015,21,2,fog
42849,spring,78,1015,22,2,mist
42850,spring,73,1014,24,2,mist
42851,spring,69,1014,26,2,sky_is_clear
42852,spring,65,1014,28,2,sky_is_clear
42853,spring,66,1013,28,3,sky_is_clear
42854,spring,62,1012,29,2,scattered_clouds
42855,spring,62,1011,29,3,sky_is_clear
42856,spring,66,1011,29,2,sky_is_clear
42857,spring,66,1010,29,2,sky_is_clear
42858,spring,69,1010,28,3,few_clouds
42859,spring,78,1010,26,3,light_rain
42860,spring,78,1010,25,2,sky_is_clear
42861,spring,83,1010,24,2,sky_is_clear
42862,spring,88,1010,24,1,sky_is_clear
42863,spring,94,1009,23,1,mist
42864,spring,91,1008,23,1,sky_is_clear
42865,spring,88,1007,23,1,mist
42866,spring,94,1008,23,1,fog
42867,spring,88,1007,23,1,mist
42868,spring,94,1007,22,2,mist
42869,spring,94,1007,22,2,mist
42870,spring,88,1008,22,2,broken_clouds
42871,spring,73,1008,22,1,scattered_clouds
42872,spring,60,1009,22,1,scattered_clouds
42873,spring,53,1009,21,4,broken_clouds
42874,spring,56,1009,21,2,sky_is_clear
42875,spring,49,1009,22,2,sky_is_clear
42876,spring,38,1009,23,3,sky_is_clear
42877,spring,38,1009,24,4,sky_is_clear
42878,spring,31,1008,25,5,sky_is_clear
42879,spring,33,1008,25,3,sky_is_clear
42880,spring,33,1009,24,6,sky_is_clear
42881,spring,38,1010,23,4,sky_is_clear
42882,spring,40,1011,22,4,sky_is_clear
42883,spring,40,1012,20,1,sky_is_clear
42884,spring,45,1013,19,1,sky_is_clear
42885,spring,45,1014,18,1,sky_is_clear
42886,spring,48,1015,17,4,sky_is_clear
42887,spring,48,1016,16,2,sky_is_clear
42888,spring,51,1016,15,1,sky_is_clear
42889,spring,51,1016,14,3,sky_is_clear
42890,spring,58,1017,14,1,sky_is_clear
42891,spring,62,1017,12,3,sky_is_clear
42892,spring,62,1017,12,3,sky_is_clear
42893,spring,66,1017,12,3,sky_is_clear
42894,spring,66,1018,11,2,sky_is_clear
42895,spring,71,1018,10,2,sky_is_clear
42896,spring,71,1019,12,1,sky_is_clear
42897,spring,67,1019,14,1,sky_is_clear
42898,spring,44,1019,16,1,sky_is_clear
42899,spring,51,1019,17,1,sky_is_clear
42900,spring,42,1018,17,2,scattered_clouds
42901,spring,45,1018,18,1,broken_clouds
42902,spring,45,1017,18,1,overcast_clouds
42903,spring,42,1017,19,2,overcast_clouds
42904,spring,42,1017,19,2,scattered_clouds
42905,spring,42,1017,19,1,few_clouds
42906,spring,42,1017,19,3,sky_is_clear
42907,spring,39,1016,18,2,sky_is_clear
42908,spring,45,1018,15,2,sky_is_clear
42909,spring,51,1018,15,2,sky_is_clear
42910,spring,51,1018,14,2,sky_is_clear
42911,spring,55,1018,14,2,sky_is_clear
42912,spring,63,1017,13,2,overcast_clouds
42913,spring,52,1018,14,1,light_rain
42914,spring,59,1017,14,2,light_rain
42915,spring,72,1017,14,2,scattered_clouds
42916,spring,67,1017,13,2,sky_is_clear
42917,spring,71,1018,12,1,sky_is_clear
42918,spring,71,1018,12,2,mist
42919,spring,76,1018,12,2,scattered_clouds
42920,spring,71,1019,12,2,broken_clouds
42921,spring,71,1019,14,2,overcast_clouds
42922,spring,63,1020,16,2,broken_clouds
42923,spring,63,1020,16,3,overcast_clouds
42924,spring,63,1021,16,2,broken_clouds
42925,spring,59,1021,16,3,overcast_clouds
42926,spring,48,1021,17,4,light_rain
42927,spring,59,1022,17,5,light_rain
42928,spring,63,1023,16,5,light_rain
42929,spring,63,1024,15,3,light_rain
42930,spring,67,1025,15,3,overcast_clouds
42931,spring,67,1026,13,5,overcast_clouds
42932,spring,71,1027,13,3,overcast_clouds
42933,spring,71,1027,12,2,broken_clouds
42934,spring,76,1028,12,2,broken_clouds
42935,spring,71,1028,12,4,overcast_clouds
42936,spring,71,1028,11,4,overcast_clouds
42937,spring,76,1028,11,7,broken_clouds
42938,spring,76,1029,11,3,scattered_clouds
42939,spring,76,1029,10,2,overcast_clouds
42940,spring,76,1029,10,2,overcast_clouds
42941,spring,71,1029,9,2,broken_clouds
42942,spring,81,1028,9,2,sky_is_clear
42943,spring,87,1029,9,3,fog
42944,spring,87,1030,10,2,sky_is_clear
42945,spring,66,1030,12,2,sky_is_clear
42946,spring,54,1030,14,3,sky_is_clear
42947,spring,51,1030,16,2,sky_is_clear
42948,spring,48,1029,16,3,few_clouds
42949,spring,48,1030,17,2,sky_is_clear
42950,spring,42,1028,18,1,sky_is_clear
42951,spring,42,1027,19,1,sky_is_clear
42952,spring,42,1027,19,1,sky_is_clear
42953,spring,39,1026,19,1,sky_is_clear
42954,spring,37,1026,18,1,sky_is_clear
42955,spring,37,1025,18,1,sky_is_clear
42956,spring,48,1026,15,1,sky_is_clear
42957,spring,51,1027,13,1,sky_is_clear
42958,spring,44,1027,13,1,sky_is_clear
42959,spring,51,1027,12,1,sky_is_clear
42960,spring,54,1026,12,3,sky_is_clear
42961,spring,100,1027,11,1,sky_is_clear
42962,spring,58,1027,10,1,sky_is_clear
42963,spring,66,1027,10,1,mist
42964,spring,66,1027,9,2,mist
42965,spring,71,1028,8,2,mist
42966,spring,76,1028,8,2,sky_is_clear
42967,spring,81,1028,8,2,few_clouds
42968,spring,76,1030,10,2,sky_is_clear
42969,spring,62,1030,13,2,sky_is_clear
42970,spring,55,1031,16,2,sky_is_clear
42971,spring,51,1031,17,2,sky_is_clear
42972,spring,45,1030,18,2,sky_is_clear
42973,spring,30,1030,20,2,sky_is_clear
42974,spring,30,1030,21,1,sky_is_clear
42975,spring,28,1030,22,1,sky_is_clear
42976,spring,24,1030,22,2,sky_is_clear
42977,spring,26,1030,22,1,sky_is_clear
42978,spring,28,1030,20,2,sky_is_clear
42979,spring,45,1031,17,2,sky_is_clear
42980,spring,59,1031,16,2,few_clouds
42981,spring,59,1033,14,2,sky_is_clear
42982,spring,59,1034,13,2,sky_is_clear
42983,spring,67,1034,13,3,sky_is_clear
42984,spring,72,1034,12,3,sky_is_clear
42985,spring,71,1034,12,2,sky_is_clear
42986,spring,71,1034,10,2,few_clouds
42987,spring,67,1035,10,2,mist
42988,spring,67,1035,10,1,sky_is_clear
42989,spring,81,1034,10,3,sky_is_clear
42990,spring,82,1036,9,2,sky_is_clear
42991,spring,81,1035,9,2,mist
42992,spring,82,1037,11,2,sky_is_clear
42993,spring,72,1038,15,2,few_clouds
42994,spring,68,1038,17,1,scattered_clouds
42995,spring,55,1038,18,1,broken_clouds
42996,spring,49,1038,19,2,broken_clouds
42997,spring,49,1038,20,1,broken_clouds
42998,spring,43,1036,20,3,few_clouds
42999,spring,49,1037,20,1,sky_is_clear
43000,spring,48,1036,20,1,sky_is_clear
43001,spring,48,1036,19,1,sky_is_clear
43002,spring,51,1036,17,2,sky_is_clear
43003,spring,59,1036,16,2,sky_is_clear
43004,spring,59,1035,15,3,broken_clouds
43005,spring,63,1036,14,2,sky_is_clear
43006,spring,62,1036,12,1,sky_is_clear
43007,spring,62,1036,12,2,sky_is_clear
43008,spring,67,1035,11,2,mist
43009,spring,76,1035,11,2,mist
43010,spring,71,1035,11,1,sky_is_clear
43011,spring,76,1034,10,2,sky_is_clear
43012,spring,76,1033,11,2,fog
43013,spring,82,1033,10,2,fog
43014,spring,87,1033,10,2,mist
43015,spring,87,1032,9,2,fog
43016,spring,82,1032,11,2,fog
43017,spring,72,1032,13,3,fog
43018,spring,72,1031,16,4,sky_is_clear
43019,spring,68,1031,18,3,sky_is_clear
43020,spring,56,1030,20,3,sky_is_clear
43021,spring,64,1028,20,2,sky_is_clear
43022,spring,53,1027,23,2,sky_is_clear
43023,spring,50,1026,23,1,sky_is_clear
43024,spring,53,1025,24,4,sky_is_clear
43025,spring,50,1025,23,2,sky_is_clear
43026,spring,53,1024,22,4,sky_is_clear
43027,spring,56,1024,21,4,sky_is_clear
43028,spring,56,1024,20,2,sky_is_clear
43029,spring,60,1024,19,4,sky_is_clear
43030,spring,64,1024,19,4,sky_is_clear
43031,spring,68,1023,18,3,sky_is_clear
43032,spring,72,1023,18,4,sky_is_clear
43033,spring,77,1022,18,6,scattered_clouds
43034,spring,68,1023,18,3,few_clouds
43035,spring,68,1022,18,3,overcast_clouds
43036,spring,77,1022,17,3,overcast_clouds
43037,spring,77,1021,17,2,scattered_clouds
43038,spring,77,1021,16,2,broken_clouds
43039,spring,77,1022,17,2,overcast_clouds
43040,spring,77,1022,17,1,overcast_clouds
43041,spring,72,1022,18,1,sky_is_clear
43042,spring,64,1022,21,2,sky_is_clear
43043,spring,53,1020,22,4,broken_clouds
43044,spring,44,1020,24,5,broken_clouds
43045,spring,47,1020,26,2,few_clouds
43046,spring,51,1019,27,3,scattered_clouds
43047,spring,51,1018,27,1,sky_is_clear
43048,spring,51,1018,27,2,sky_is_clear
43049,spring,51,1018,26,3,overcast_clouds
43050,spring,51,1017,26,6,overcast_clouds
43051,spring,50,1017,26,2,sky_is_clear
43052,spring,54,1018,24,5,overcast_clouds
43053,spring,61,1019,24,3,sky_is_clear
43054,spring,64,1019,23,1,mist
43055,spring,78,1019,21,2,light_rain
43056,spring,78,1019,21,2,light_rain
43057,spring,83,1018,20,4,light_rain
43058,spring,83,1020,20,1,mist
43059,spring,83,1019,19,2,fog
43060,spring,83,1019,19,1,mist
43061,spring,83,1019,19,1,mist
43062,spring,83,1020,18,2,mist
43063,spring,77,1020,18,1,mist
43064,spring,77,1021,18,2,mist
43065,spring,77,1021,20,1,mist
43066,spring,68,1021,22,2,sky_is_clear
43067,spring,56,1020,23,1,sky_is_clear
43068,spring,47,1019,24,3,scattered_clouds
43069,spring,50,1019,24,4,sky_is_clear
43070,spring,39,1018,26,4,scattered_clouds
43071,spring,42,1018,26,6,broken_clouds
43072,spring,44,1017,26,3,broken_clouds
43073,spring,47,1018,25,2,sky_is_clear
43074,spring,64,1018,23,1,sky_is_clear
43075,spring,73,1017,22,2,broken_clouds
43076,spring,78,1019,20,2,sky_is_clear
43077,spring,78,1019,20,2,sky_is_clear
43078,spring,83,1020,20,1,sky_is_clear
43079,spring,83,1019,20,1,overcast_clouds
43080,spring,78,1020,20,1,mist
43081,spring,73,1019,20,1,broken_clouds
43082,spring,78,1019,19,1,mist
43083,spring,88,1020,18,1,mist
43084,spring,94,1020,18,2,fog
43085,spring,94,1019,18,2,mist
43086,spring,93,1020,18,0,fog
43087,spring,88,1020,17,1,fog
43088,spring,100,1021,18,2,fog
43089,spring,88,1021,20,1,haze
43090,spring,83,1021,21,1,mist
43091,spring,64,1021,23,2,sky_is_clear
43092,spring,57,1021,25,2,sky_is_clear
43093,spring,54,1020,26,3,sky_is_clear
43094,spring,54,1019,26,1,sky_is_clear
43095,spring,61,1019,26,3,sky_is_clear
43096,spring,73,1019,25,2,sky_is_clear
43097,spring,69,1018,25,1,sky_is_clear
43098,spring,69,1018,24,2,sky_is_clear
43099,spring,73,1017,23,4,broken_clouds
43100,spring,78,1018,22,3,sky_is_clear
43101,spring,83,1018,22,5,sky_is_clear
43102,spring,83,1019,22,2,scattered_clouds
43103,spring,83,1018,22,1,broken_clouds
43104,spring,83,1018,22,2,overcast_clouds
43105,spring,78,1017,22,2,overcast_clouds
43106,spring,78,1017,22,2,overcast_clouds
43107,spring,83,1017,22,5,overcast_clouds
43108,spring,94,1016,22,2,light_rain
43109,spring,88,1015,22,2,mist
43110,spring,88,1015,22,3,overcast_clouds
43111,spring,88,1015,23,2,mist
43112,spring,83,1015,22,6,mist
43113,spring,100,1015,22,3,fog
43114,spring,100,1014,22,2,moderate_rain
43115,spring,94,1015,22,3,drizzle
43116,spring,94,1015,23,2,light_intensity_drizzle
43117,spring,88,1014,23,6,light_rain
43118,spring,78,1013,25,5,mist
43119,spring,83,1014,25,4,overcast_clouds
43120,spring,83,1014,25,3,light_rain
43121,spring,83,1014,25,3,sky_is_clear
43122,spring,83,1015,25,3,few_clouds
43123,spring,78,1014,24,6,overcast_clouds
43124,spring,88,1016,24,2,sky_is_clear
43125,spring,78,1016,23,2,sky_is_clear
43126,spring,78,1016,23,2,sky_is_clear
43127,spring,83,1017,22,1,mist
43128,spring,88,1017,22,2,mist
43129,spring,88,1016,22,1,mist
43130,spring,88,1017,22,1,mist
43131,spring,88,1016,22,2,mist
43132,spring,94,1016,22,1,mist
43133,spring,94,1016,22,2,fog
43134,spring,100,1016,22,2,fog
43135,spring,100,1016,22,2,fog
43136,spring,100,1016,22,4,mist
43137,spring,100,1016,22,2,light_rain
43138,spring,100,1016,22,2,light_rain
43139,spring,100,1015,22,3,light_intensity_drizzle
43140,spring,88,1013,23,4,mist
43141,spring,94,1014,23,2,mist
43142,spring,100,1012,23,8,drizzle
43143,spring,100,1011,23,3,light_intensity_drizzle
43144,spring,94,1011,23,3,light_intensity_drizzle
43145,spring,100,1011,23,1,light_rain
43146,spring,100,1011,23,2,light_rain
43147,spring,100,1012,23,2,light_rain
43148,spring,94,1012,23,3,mist
43149,spring,94,1013,24,2,mist
43150,spring,94,1013,23,2,mist
43151,spring,88,1014,23,3,mist
43152,spring,94,1013,23,3,mist
43153,spring,94,1014,23,3,broken_clouds
43154,spring,78,1015,22,4,broken_clouds
43155,spring,73,1016,21,3,sky_is_clear
43156,spring,77,1016,20,1,sky_is_clear
43157,spring,82,1017,19,2,sky_is_clear
43158,spring,77,1017,19,3,sky_is_clear
43159,spring,82,1017,18,2,few_clouds
43160,spring,77,1018,19,2,sky_is_clear
43161,spring,77,1019,21,1,sky_is_clear
43162,spring,73,1020,22,1,sky_is_clear
43163,spring,68,1019,23,1,sky_is_clear
43164,spring,57,1019,25,2,sky_is_clear
43165,spring,47,1019,25,4,sky_is_clear
43166,spring,51,1018,26,2,sky_is_clear
43167,spring,54,1019,26,2,sky_is_clear
43168,spring,54,1018,26,1,sky_is_clear
43169,spring,50,1018,26,2,sky_is_clear
43170,spring,51,1017,25,3,few_clouds
43171,spring,60,1019,23,2,sky_is_clear
43172,spring,60,1020,21,1,sky_is_clear
43173,spring,64,1020,20,2,sky_is_clear
43174,spring,64,1020,19,1,sky_is_clear
43175,spring,68,1020,19,2,sky_is_clear
43176,spring,68,1020,18,1,mist
43177,spring,64,1019,18,3,mist
43178,spring,72,1020,17,2,fog
43179,spring,72,1020,16,1,mist
43180,spring,72,1020,16,2,sky_is_clear
43181,spring,68,1020,16,1,mist
43182,spring,68,1021,17,2,sky_is_clear
43183,spring,68,1020,17,2,sky_is_clear
43184,spring,64,1021,17,3,sky_is_clear
43185,spring,64,1022,18,3,light_rain
43186,spring,60,1021,20,3,sky_is_clear
43187,spring,56,1021,21,3,sky_is_clear
43188,spring,56,1022,22,3,sky_is_clear
43189,spring,64,1021,22,3,sky_is_clear
43190,spring,57,1020,23,3,sky_is_clear
43191,spring,60,1020,23,3,sky_is_clear
43192,spring,68,1020,22,3,broken_clouds
43193,spring,68,1020,21,2,overcast_clouds
43194,spring,77,1021,20,2,light_rain
43195,spring,100,1021,19,2,light_intensity_drizzle
43196,spring,93,1022,19,2,light_rain
43197,spring,88,1022,18,2,mist
43198,spring,88,1022,18,4,overcast_clouds
43199,spring,77,1022,18,3,overcast_clouds
43200,spring,77,1023,17,2,light_intensity_drizzle
43201,spring,82,1023,17,4,light_rain
43202,spring,77,1024,16,3,light_intensity_drizzle
43203,spring,77,1024,16,2,moderate_rain
43204,spring,87,1024,15,2,mist
43205,spring,87,1025,14,3,mist
43206,spring,87,1025,14,4,light_intensity_drizzle
43207,spring,93,1026,14,4,light_rain
43208,spring,93,1027,13,4,mist
43209,spring,87,1028,13,4,drizzle
43210,spring,82,1028,14,5,drizzle
43211,spring,82,1029,14,6,drizzle
43212,spring,72,1029,15,4,overcast_clouds
43213,spring,63,1029,16,6,broken_clouds
43214,spring,59,1028,17,3,broken_clouds
43215,spring,55,1028,17,6,scattered_clouds
43216,spring,55,1028,17,5,few_clouds
43217,spring,55,1028,17,4,sky_is_clear
43218,spring,59,1028,16,2,sky_is_clear
43219,spring,55,1029,15,3,light_rain
43220,spring,55,1029,14,2,sky_is_clear
43221,spring,58,1030,14,3,scattered_clouds
43222,spring,62,1030,13,5,sky_is_clear
43223,spring,62,1030,12,3,sky_is_clear
43224,spring,66,1030,12,3,scattered_clouds
43225,spring,66,1031,12,2,sky_is_clear
43226,spring,71,1031,11,4,sky_is_clear
43227,spring,73,1031,11,4,scattered_clouds
43228,spring,76,1031,11,4,broken_clouds
43229,spring,76,1031,10,2,overcast_clouds
43230,spring,76,1031,10,3,overcast_clouds
43231,spring,76,1031,10,2,overcast_clouds
43232,spring,76,1031,11,2,few_clouds
43233,spring,71,1032,12,2,overcast_clouds
43234,spring,71,1032,14,2,overcast_clouds
43235,spring,67,1032,15,3,broken_clouds
43236,spring,72,1031,16,3,broken_clouds
43237,spring,63,1030,17,4,broken_clouds
43238,spring,63,1030,17,2,overcast_clouds
